iteration,steps,train/approx_kl,train/illegal_action_loss,train/imp_opp_after,train/imp_opp_before,train/policy_entropy,train/score
509,16711680.0,0.0009150561527349055,1.8485145568847656,3.4099998474121094,3.7200000286102295,0.2719893157482147,64.19999694824219
510,16744448.0,0.0009568617679178715,2.1128311157226562,3.629999876022339,3.4099998474121094,0.2805582284927368,71.0
511,16777216.0,0.00112585024908185,2.1951448917388916,3.4600000381469727,3.629999876022339,0.2575989365577698,62.89999771118164
512,16809984.0,0.0013320879079401493,1.9992969036102295,3.369999885559082,3.4600000381469727,0.2908758223056793,55.0
513,16842752.0,0.0010834360728040338,1.6473795175552368,3.43999981880188,3.369999885559082,0.2870597243309021,56.69999694824219
514,16875520.0,0.0010120139922946692,2.2561557292938232,3.509999990463257,3.43999981880188,0.25829827785491943,51.099998474121094
515,16908288.0,0.0010542903328314424,2.000222682952881,3.4800000190734863,3.509999990463257,0.30221277475357056,60.599998474121094
516,16941056.0,0.001153874211013317,1.9193893671035767,3.490000009536743,3.4800000190734863,0.28884434700012207,57.0
517,16973824.0,0.0011960265692323446,2.282039165496826,3.5,3.490000009536743,0.28812792897224426,64.4000015258789
518,17006592.0,0.0009183050133287907,1.6712688207626343,3.5,3.5,0.2798811197280884,54.79999923706055
519,17039360.0,0.001084089744836092,1.7481876611709595,3.4700000286102295,3.5,0.27696219086647034,59.5
520,17072128.0,0.0012132390402257442,1.559510350227356,2.9600000381469727,3.4700000286102295,0.2818721532821655,60.0
521,17104896.0,0.0012033232487738132,2.0115725994110107,3.1399998664855957,2.9600000381469727,0.2709396481513977,58.0
522,17137664.0,0.0011799397179856896,1.706410527229309,3.429999828338623,3.1399998664855957,0.31197434663772583,54.89999771118164
523,17170432.0,0.0006760569522157311,1.8630504608154297,3.43999981880188,3.429999828338623,0.2634691298007965,55.89999771118164
524,17203200.0,0.0013979802606627345,1.7499444484710693,3.43999981880188,3.43999981880188,0.27773839235305786,62.0
525,17235968.0,0.001121792709454894,1.8144680261611938,3.25,3.43999981880188,0.30052876472473145,58.39999771118164
526,17268736.0,0.0009905119659379125,1.9246402978897095,3.240000009536743,3.25,0.28122279047966003,64.0
527,17301504.0,0.0008059046231210232,1.7436726093292236,3.1999998092651367,3.240000009536743,0.2577672004699707,57.39999771118164
528,17334272.0,0.0007782164611853659,1.9982465505599976,3.369999885559082,3.1999998092651367,0.26302197575569153,53.89999771118164
529,17367040.0,0.001123355352319777,2.1932573318481445,3.3999998569488525,3.369999885559082,0.2577883005142212,60.099998474121094
530,17399808.0,0.0012293728068470955,1.8294824361801147,2.8399999141693115,3.3999998569488525,0.28376126289367676,65.69999694824219
531,17432576.0,0.0010257710237056017,1.5958130359649658,3.3899998664855957,2.8399999141693115,0.2600553035736084,63.5
532,17465344.0,0.0015647606924176216,1.9661067724227905,3.2899999618530273,3.3899998664855957,0.26995208859443665,68.19999694824219
533,17498112.0,0.0011509265750646591,1.5102887153625488,3.5799999237060547,3.2899999618530273,0.283488929271698,66.69999694824219
534,17530880.0,0.0009092746768146753,2.1604297161102295,2.950000047683716,3.5799999237060547,0.2662133276462555,59.89999771118164
535,17563648.0,0.0007990553276613355,2.1994049549102783,3.3299999237060547,2.950000047683716,0.24147549271583557,61.5
536,17596416.0,0.0009133761050179601,1.9241582155227661,3.049999952316284,3.3299999237060547,0.2681916356086731,60.099998474121094
537,17629184.0,0.000876460806466639,2.042224645614624,3.299999952316284,3.049999952316284,0.26061317324638367,65.0
538,17661952.0,0.0009369628969579935,2.303495407104492,3.7200000286102295,3.299999952316284,0.2595941126346588,62.19999694824219
539,17694720.0,0.0009640331845730543,2.0693626403808594,3.069999933242798,3.7200000286102295,0.29540199041366577,66.0
540,17727488.0,0.0010622104164212942,2.087498188018799,3.2799999713897705,3.069999933242798,0.2930455207824707,62.599998474121094
541,17760256.0,0.0007430388359352946,2.242530584335327,3.1999998092651367,3.2799999713897705,0.26616808772087097,61.599998474121094
542,17793024.0,0.001117510604672134,2.071341037750244,2.929999828338623,3.1999998092651367,0.2622038722038269,63.39999771118164
543,17825792.0,0.0010047177784144878,2.049131393432617,3.509999990463257,2.929999828338623,0.27131134271621704,53.099998474121094
544,17858560.0,0.0013261341955512762,1.8477814197540283,3.25,3.509999990463257,0.27729812264442444,52.39999771118164
545,17891328.0,0.0008008528966456652,2.0971426963806152,3.2799999713897705,3.25,0.25661131739616394,52.599998474121094
546,17924096.0,0.0011621334124356508,1.8665635585784912,3.2300000190734863,3.2799999713897705,0.2729257643222809,52.599998474121094
547,17956864.0,0.0012865896569564939,1.77662992477417,2.990000009536743,3.2300000190734863,0.3018132448196411,52.599998474121094
548,17989632.0,0.0012573583517223597,1.8859670162200928,2.8899998664855957,2.990000009536743,0.2697502076625824,54.69999694824219
549,18022400.0,0.0009060527663677931,1.8432976007461548,3.299999952316284,2.8899998664855957,0.25482121109962463,56.29999923706055
550,18055168.0,0.0011249722447246313,1.9111807346343994,2.819999933242798,3.299999952316284,0.2520105838775635,71.5999984741211
551,18087936.0,0.001448627794161439,1.440369963645935,3.059999942779541,2.819999933242798,0.27884232997894287,75.69999694824219
552,18120704.0,0.0007233256474137306,2.151930809020996,3.6999998092651367,3.059999942779541,0.28118300437927246,77.4000015258789
553,18153472.0,0.0014353531878441572,1.8694829940795898,2.950000047683716,3.6999998092651367,0.2849711775779724,87.4000015258789
554,18186240.0,0.0009638497140258551,2.455475330352783,3.059999942779541,2.950000047683716,0.2588323652744293,89.4000015258789
555,18219008.0,0.0012507550418376923,1.737370491027832,3.4499998092651367,3.059999942779541,0.294985830783844,81.4000015258789
556,18251776.0,0.0010449584806337953,2.06038236618042,3.43999981880188,3.4499998092651367,0.27967214584350586,76.29999542236328
557,18284544.0,0.0008448080625385046,2.2297184467315674,2.8899998664855957,3.43999981880188,0.26829731464385986,82.5
558,18317312.0,0.0010262191062793136,1.7199172973632812,2.309999942779541,2.8899998664855957,0.26644009351730347,85.5999984741211
559,18350080.0,0.0011508509051054716,1.815646767616272,2.6599998474121094,2.309999942779541,0.2636619806289673,69.29999542236328
560,18382848.0,0.0011731181293725967,1.5458799600601196,2.3999998569488525,2.6599998474121094,0.2945729196071625,81.79999542236328
561,18415616.0,0.001047663507051766,1.9817341566085815,2.5899999141693115,2.3999998569488525,0.30631905794143677,60.79999923706055
562,18448384.0,0.0013526357943192124,2.2216007709503174,2.5799999237060547,2.5899999141693115,0.2485918402671814,69.4000015258789
563,18481152.0,0.0010228275787085295,2.092423439025879,2.4600000381469727,2.5799999237060547,0.27579420804977417,67.19999694824219
564,18513920.0,0.0007938796188682318,2.259950876235962,2.6599998474121094,2.4600000381469727,0.2882314920425415,68.0
565,18546688.0,0.001394464634358883,2.306739568710327,2.629999876022339,2.6599998474121094,0.2893340587615967,82.79999542236328
566,18579456.0,0.0013167402939870954,1.9399830102920532,2.7200000286102295,2.629999876022339,0.2919735610485077,90.19999694824219
567,18612224.0,0.0007170524913817644,2.1909286975860596,2.6499998569488525,2.7200000286102295,0.255254864692688,83.19999694824219
568,18644992.0,0.001221891026943922,1.678847312927246,3.049999952316284,2.6499998569488525,0.27674221992492676,64.0
569,18677760.0,0.0009001173311844468,1.9767817258834839,3.009999990463257,3.049999952316284,0.2887142300605774,65.79999542236328
570,18710528.0,0.0013198074884712696,1.8395785093307495,2.9700000286102295,3.009999990463257,0.2658817768096924,63.39999771118164
571,18743296.0,0.0009974928107112646,2.1719629764556885,3.109999895095825,2.9700000286102295,0.2819182872772217,62.19999694824219
572,18776064.0,0.0010056428145617247,1.6739473342895508,3.240000009536743,3.109999895095825,0.3111873269081116,62.19999694824219
573,18808832.0,0.0017128749750554562,2.1380574703216553,3.379999876022339,3.240000009536743,0.2903015911579132,56.89999771118164
574,18841600.0,0.0011910219909623265,2.247284412384033,3.2699999809265137,3.379999876022339,0.2906706631183624,56.89999771118164
575,18874368.0,0.0013752405066043139,1.99793541431427,3.0,3.2699999809265137,0.28987517952919006,66.5999984741211
576,18907136.0,0.001211445895023644,1.9630762338638306,3.2699999809265137,3.0,0.2923271656036377,57.89999771118164
577,18939904.0,0.0008301634807139635,2.2730343341827393,3.1999998092651367,3.2699999809265137,0.24911825358867645,60.79999923706055
578,18972672.0,0.001567782717756927,2.216198205947876,2.8899998664855957,3.1999998092651367,0.28793561458587646,58.19999694824219
579,19005440.0,0.001232582377269864,1.4749398231506348,2.7899999618530273,2.8899998664855957,0.26530373096466064,57.599998474121094
580,19038208.0,0.0010784550104290247,1.978592872619629,3.0199999809265137,2.7899999618530273,0.26617902517318726,46.70000076293945
581,19070976.0,0.0010327533818781376,2.198702096939087,2.759999990463257,3.0199999809265137,0.24971242249011993,67.19999694824219
582,19103744.0,0.0009563586791045964,2.1872262954711914,2.3399999141693115,2.759999990463257,0.2723667025566101,64.4000015258789
583,19136512.0,0.001461300067603588,2.0534772872924805,2.669999837875366,2.3399999141693115,0.2911101281642914,50.20000076293945
584,19169280.0,0.0014209290966391563,2.1877293586730957,2.8399999141693115,2.669999837875366,0.26004770398139954,53.0
585,19202048.0,0.0012793943751603365,2.098296642303467,2.6399998664855957,2.8399999141693115,0.2825261056423187,58.0
586,19234816.0,0.0009784795111045241,1.6404640674591064,2.869999885559082,2.6399998664855957,0.2919924259185791,58.29999923706055
587,19267584.0,0.001183738000690937,1.778774380683899,2.0899999141693115,2.869999885559082,0.2716960310935974,57.79999923706055
588,19300352.0,0.001168305054306984,1.7345271110534668,2.0999999046325684,2.0899999141693115,0.2708618938922882,53.29999923706055
589,19333120.0,0.0009009798523038626,1.577636480331421,2.419999837875366,2.0999999046325684,0.26248395442962646,53.0
590,19365888.0,0.0010530076688155532,1.9656869173049927,2.359999895095825,2.419999837875366,0.25747883319854736,57.29999923706055
591,19398656.0,0.0013380087912082672,1.8814204931259155,2.0799999237060547,2.359999895095825,0.2622857093811035,52.89999771118164
592,19431424.0,0.0008954032091423869,1.9779354333877563,2.369999885559082,2.0799999237060547,0.25211507081985474,59.0
593,19464192.0,0.0014383578673005104,1.9221738576889038,2.359999895095825,2.369999885559082,0.2841646671295166,63.0
594,19496960.0,0.0013978679198771715,2.014664888381958,2.2300000190734863,2.359999895095825,0.26318708062171936,64.4000015258789
595,19529728.0,0.0011236463906243443,1.872362732887268,2.129999876022339,2.2300000190734863,0.2825470566749573,57.79999923706055
596,19562496.0,0.001431890414096415,2.023832082748413,2.509999990463257,2.129999876022339,0.2575414776802063,54.29999923706055
597,19595264.0,0.0007760958396829665,1.6770564317703247,2.509999990463257,2.509999990463257,0.25865912437438965,56.89999771118164
598,19628032.0,0.001187419518828392,2.113997220993042,1.75,2.509999990463257,0.2693277597427368,59.79999923706055
599,19660800.0,0.000978298718109727,2.0040948390960693,1.7699999809265137,1.75,0.27840983867645264,53.29999923706055
600,19693568.0,0.0008478359668515623,1.5842033624649048,1.7799999713897705,1.7699999809265137,0.27320432662963867,41.39999771118164
601,19726336.0,0.0013420635368674994,2.2936418056488037,1.649999976158142,1.7799999713897705,0.2585650086402893,49.20000076293945
602,19759104.0,0.0010323207825422287,1.9283931255340576,1.7899999618530273,1.649999976158142,0.2702297568321228,45.5
603,19791872.0,0.0010874656727537513,1.600132703781128,2.109999895095825,1.7899999618530273,0.2754722833633423,39.29999923706055
604,19824640.0,0.0011942186392843723,1.707314133644104,2.2799999713897705,2.109999895095825,0.2914413809776306,55.19999694824219
605,19857408.0,0.0006478695431724191,1.7829078435897827,2.3399999141693115,2.2799999713897705,0.25037485361099243,63.39999771118164
606,19890176.0,0.0009238041238859296,1.678924560546875,2.169999837875366,2.3399999141693115,0.25662195682525635,55.099998474121094
607,19922944.0,0.001465975190512836,2.1693310737609863,2.240000009536743,2.169999837875366,0.24664205312728882,46.5
608,19955712.0,0.000965591287240386,1.7014819383621216,2.549999952316284,2.240000009536743,0.2529906928539276,56.19999694824219
609,19988480.0,0.0011585070751607418,1.851192593574524,2.7699999809265137,2.549999952316284,0.2507857382297516,70.0999984741211
610,20021248.0,0.0009957927977666259,1.7704172134399414,2.5999999046325684,2.7699999809265137,0.2577304244041443,72.5999984741211
611,20054016.0,0.00140467775054276,2.106097459793091,2.549999952316284,2.5999999046325684,0.27978089451789856,70.9000015258789
612,20086784.0,0.0005593881942331791,2.058302164077759,3.009999990463257,2.549999952316284,0.26470106840133667,72.4000015258789
613,20119552.0,0.0012045393232256174,2.345569372177124,2.379999876022339,3.009999990463257,0.24449029564857483,76.29999542236328
614,20152320.0,0.0008683730848133564,1.841884732246399,2.3899998664855957,2.379999876022339,0.272731214761734,70.4000015258789
615,20185088.0,0.0011339479824528098,1.646054983139038,1.7400000095367432,2.3899998664855957,0.2340857982635498,71.9000015258789
616,20217856.0,0.002877389080822468,2.0111517906188965,2.419999837875366,1.7400000095367432,0.26062074303627014,67.4000015258789
617,20250624.0,0.0010480890050530434,1.828444242477417,2.6499998569488525,2.419999837875366,0.25149738788604736,78.9000015258789
618,20283392.0,0.0008090289775282145,1.751340389251709,2.6399998664855957,2.6499998569488525,0.27159902453422546,76.9000015258789
619,20316160.0,0.0011095551308244467,1.8026068210601807,2.509999990463257,2.6399998664855957,0.2684124708175659,77.29999542236328
620,20348928.0,0.0010944094974547625,1.8360148668289185,2.549999952316284,2.509999990463257,0.2608540952205658,65.19999694824219
621,20381696.0,0.0009077822905965149,1.4940185546875,2.299999952316284,2.549999952316284,0.25121867656707764,70.19999694824219
622,20414464.0,0.001180009450763464,1.946119785308838,2.419999837875366,2.299999952316284,0.29180434346199036,70.4000015258789
623,20447232.0,0.0008867952274158597,2.3760194778442383,2.25,2.419999837875366,0.27109891176223755,68.5999984741211
624,20480000.0,0.0009041837183758616,2.080479383468628,1.8399999141693115,2.25,0.24855118989944458,73.19999694824219
625,20512768.0,0.001139314379543066,1.526610255241394,1.659999966621399,1.8399999141693115,0.2722814679145813,61.69999694824219
626,20545536.0,0.0011539703700691462,1.626861572265625,1.6699999570846558,1.659999966621399,0.25488126277923584,72.69999694824219
627,20578304.0,0.001371965860016644,2.1938769817352295,1.899999976158142,1.6699999570846558,0.27576661109924316,49.79999923706055
628,20611072.0,0.0009194879094138741,1.7093089818954468,1.6200000047683716,1.899999976158142,0.2519725263118744,61.0
629,20643840.0,0.0015005347086116672,2.023007392883301,2.3899998664855957,1.6200000047683716,0.2710105776786804,57.099998474121094
630,20676608.0,0.0011224288027733564,2.2972922325134277,1.4800000190734863,2.3899998664855957,0.26212698221206665,51.099998474121094
631,20709376.0,0.001197592238895595,2.1349751949310303,1.9799998998641968,1.4800000190734863,0.25811266899108887,47.20000076293945
632,20742144.0,0.001258883043192327,1.8279898166656494,2.490000009536743,1.9799998998641968,0.2886603772640228,45.599998474121094
633,20774912.0,0.0012160491896793246,1.92507004737854,2.509999990463257,2.490000009536743,0.25077593326568604,48.89999771118164
634,20807680.0,0.0009541953913867474,1.606012225151062,2.200000047683716,2.509999990463257,0.2414165437221527,54.89999771118164
635,20840448.0,0.0010668798349797726,1.8878614902496338,2.819999933242798,2.200000047683716,0.22949650883674622,52.599998474121094
636,20873216.0,0.0011331416899338365,2.0556187629699707,2.6499998569488525,2.819999933242798,0.2548835873603821,64.0999984741211
637,20905984.0,0.0006786718731746078,1.9237189292907715,2.1599998474121094,2.6499998569488525,0.25174060463905334,67.5999984741211
638,20938752.0,0.0007466551032848656,1.7267175912857056,2.180000066757202,2.1599998474121094,0.2554541826248169,62.099998474121094
639,20971520.0,0.001071024453267455,1.9230458736419678,2.0799999237060547,2.180000066757202,0.2725837826728821,61.19999694824219
640,21004288.0,0.001526501728221774,1.9723353385925293,2.119999885559082,2.0799999237060547,0.28746575117111206,63.39999771118164
641,21037056.0,0.0008903952548280358,2.2012100219726562,2.1499998569488525,2.119999885559082,0.2553871273994446,66.0
642,21069824.0,0.0012581227347254753,1.8847318887710571,2.059999942779541,2.1499998569488525,0.2624572217464447,64.4000015258789
643,21102592.0,0.0014234393602237105,1.7883714437484741,1.7300000190734863,2.059999942779541,0.3000122308731079,56.39999771118164
644,21135360.0,0.0013677433598786592,2.314112424850464,1.6200000047683716,1.7300000190734863,0.311644583940506,55.89999771118164
645,21168128.0,0.0016612822655588388,2.1203079223632812,1.5299999713897705,1.6200000047683716,0.2591046690940857,62.19999694824219
646,21200896.0,0.0008449327433481812,2.0229897499084473,1.5199999809265137,1.5299999713897705,0.23116269707679749,58.69999694824219
647,21233664.0,0.0011775176972150803,1.7772810459136963,1.8299999237060547,1.5199999809265137,0.27346235513687134,58.19999694824219
648,21266432.0,0.0011452711187303066,2.007995367050171,1.909999966621399,1.8299999237060547,0.2598240077495575,63.39999771118164
649,21299200.0,0.0010139013174921274,1.8038036823272705,1.7999999523162842,1.909999966621399,0.2537746727466583,60.39999771118164
650,21331968.0,0.0012461901642382145,1.6335930824279785,2.1499998569488525,1.7999999523162842,0.2592421770095825,60.69999694824219
651,21364736.0,0.001004686113446951,1.3528963327407837,2.2300000190734863,2.1499998569488525,0.3025798797607422,56.0
652,21397504.0,0.0009990615071728826,2.0008885860443115,1.6299999952316284,2.2300000190734863,0.231845423579216,71.29999542236328
653,21430272.0,0.0013958748895674944,1.6212350130081177,1.709999918937683,1.6299999952316284,0.25690287351608276,66.69999694824219
654,21463040.0,0.0009545675711706281,1.5501562356948853,1.6899999380111694,1.709999918937683,0.2447999119758606,77.0999984741211
655,21495808.0,0.0009758861851878464,2.222123384475708,1.7599999904632568,1.6899999380111694,0.258256733417511,77.19999694824219
656,21528576.0,0.001079330686479807,1.903229832649231,1.6799999475479126,1.7599999904632568,0.2743792235851288,77.69999694824219
657,21561344.0,0.001111897174268961,1.97621488571167,1.6399999856948853,1.6799999475479126,0.25347909331321716,72.0
658,21594112.0,0.0011801568325608969,1.6777673959732056,1.6699999570846558,1.6399999856948853,0.2502228617668152,72.0
659,21626880.0,0.0012560944305732846,2.0631096363067627,1.7699999809265137,1.6699999570846558,0.255401074886322,71.79999542236328
660,21659648.0,0.0009501387248747051,1.8975841999053955,1.71999990940094,1.7699999809265137,0.2621883153915405,78.0
661,21692416.0,0.000968068721704185,1.931821584701538,1.8799999952316284,1.71999990940094,0.26348066329956055,76.0
662,21725184.0,0.001208943547680974,1.9483686685562134,1.6899999380111694,1.8799999952316284,0.2705036997795105,84.29999542236328
663,21757952.0,0.0012770750327035785,2.054069995880127,1.6899999380111694,1.6899999380111694,0.26141074299812317,82.29999542236328
664,21790720.0,0.0012503007892519236,1.5441381931304932,1.6799999475479126,1.6899999380111694,0.2616232931613922,81.9000015258789
665,21823488.0,0.0011743984650820494,1.8328040838241577,1.9900000095367432,1.6799999475479126,0.25771835446357727,81.9000015258789
666,21856256.0,0.001046824618242681,2.0262129306793213,2.429999828338623,1.9900000095367432,0.23165835440158844,85.4000015258789
667,21889024.0,0.0014582718722522259,1.9751551151275635,2.4600000381469727,2.429999828338623,0.2590322494506836,86.4000015258789
668,21921792.0,0.0011512308847159147,1.4764353036880493,2.429999828338623,2.4600000381469727,0.24772483110427856,81.29999542236328
669,21954560.0,0.001094541046768427,2.0599162578582764,2.419999837875366,2.429999828338623,0.2573927640914917,83.79999542236328
670,21987328.0,0.00128044537268579,1.7823244333267212,2.3899998664855957,2.419999837875366,0.24933046102523804,81.9000015258789
671,22020096.0,0.0023293490521609783,1.8608596324920654,2.7100000381469727,2.3899998664855957,0.2905908226966858,82.79999542236328
672,22052864.0,0.0009547219378873706,1.523109793663025,2.700000047683716,2.7100000381469727,0.2394920289516449,79.0999984741211
673,22085632.0,0.0011086207814514637,2.1806061267852783,2.7300000190734863,2.700000047683716,0.25359442830085754,82.4000015258789
674,22118400.0,0.0006733242189511657,1.8131458759307861,2.569999933242798,2.7300000190734863,0.25073838233947754,83.9000015258789
675,22151168.0,0.0008798236958682537,2.3464982509613037,2.7300000190734863,2.569999933242798,0.26513493061065674,76.0999984741211
676,22183936.0,0.0010137814097106457,1.7224812507629395,2.6399998664855957,2.7300000190734863,0.2479408085346222,83.5999984741211
677,22216704.0,0.0007428519311361015,2.0596015453338623,2.6399998664855957,2.6399998664855957,0.23364943265914917,71.79999542236328
678,22249472.0,0.001028162194415927,2.273150682449341,2.429999828338623,2.6399998664855957,0.26126426458358765,66.5
679,22282240.0,0.0008020786917768419,1.8307757377624512,2.669999837875366,2.429999828338623,0.23930276930332184,70.29999542236328
680,22315008.0,0.0011473059421405196,1.5709189176559448,2.6599998474121094,2.669999837875366,0.24630387127399445,71.29999542236328
681,22347776.0,0.0005487362504936755,1.5846019983291626,2.690000057220459,2.6599998474121094,0.24377307295799255,70.5999984741211
682,22380544.0,0.0009031770168803632,1.7535008192062378,2.440000057220459,2.690000057220459,0.23611080646514893,70.0999984741211
683,22413312.0,0.0009117223089560866,1.7710634469985962,2.5999999046325684,2.440000057220459,0.2376699000597,71.0
684,22446080.0,0.0015306436689570546,1.884649634361267,2.799999952316284,2.5999999046325684,0.2575671672821045,69.4000015258789
685,22478848.0,0.0011619176948443055,2.0947299003601074,2.690000057220459,2.799999952316284,0.28010958433151245,72.4000015258789
686,22511616.0,0.0009071856620721519,2.136146306991577,2.6499998569488525,2.690000057220459,0.24654953181743622,70.19999694824219
687,22544384.0,0.0012186927488073707,1.7142739295959473,2.75,2.6499998569488525,0.24829673767089844,70.0999984741211
688,22577152.0,0.0018390438053756952,1.8847861289978027,2.4600000381469727,2.75,0.25873634219169617,63.599998474121094
689,22609920.0,0.0011296957964077592,1.6141657829284668,2.5399999618530273,2.4600000381469727,0.268452912569046,69.0999984741211
690,22642688.0,0.0012452749069780111,1.6618090867996216,2.679999828338623,2.5399999618530273,0.2755722999572754,69.79999542236328
691,22675456.0,0.0011682467302307487,2.1498515605926514,2.309999942779541,2.679999828338623,0.25266361236572266,73.0
692,22708224.0,0.000960024306550622,1.9415966272354126,2.9099998474121094,2.309999942779541,0.2124796211719513,60.19999694824219
693,22740992.0,0.0015063171740621328,1.9553943872451782,3.049999952316284,2.9099998474121094,0.231928288936615,67.0999984741211
694,22773760.0,0.001347752520814538,1.526946783065796,2.8999998569488525,3.049999952316284,0.2672550678253174,77.0
695,22806528.0,0.0011887329164892435,1.7155193090438843,2.5299999713897705,2.8999998569488525,0.27683138847351074,63.19999694824219
696,22839296.0,0.0013678071554750204,1.8613511323928833,2.879999876022339,2.5299999713897705,0.27494147419929504,61.69999694824219
697,22872064.0,0.0010456342715770006,2.3696019649505615,2.9600000381469727,2.879999876022339,0.24145075678825378,66.5999984741211
698,22904832.0,0.0012948442017659545,1.67289400100708,3.0,2.9600000381469727,0.27782151103019714,66.5999984741211
699,22937600.0,0.0009878816781565547,2.2907614707946777,2.3999998569488525,3.0,0.26311740279197693,70.79999542236328
700,22970368.0,0.0008675721473991871,1.7314577102661133,2.75,2.3999998569488525,0.23269957304000854,63.79999923706055
701,23003136.0,0.0013224182184785604,2.103027105331421,2.7899999618530273,2.75,0.2473306804895401,62.29999923706055
702,23035904.0,0.0011482019908726215,1.8204878568649292,3.009999990463257,2.7899999618530273,0.2742750346660614,69.79999542236328
703,23068672.0,0.0011175356339663267,1.7578544616699219,3.0999999046325684,3.009999990463257,0.22958773374557495,66.0
704,23101440.0,0.0007842069608159363,1.572186827659607,3.2699999809265137,3.0999999046325684,0.23589032888412476,67.9000015258789
705,23134208.0,0.0011062195990234613,1.6747355461120605,3.049999952316284,3.2699999809265137,0.25309643149375916,69.69999694824219
706,23166976.0,0.001209988840855658,2.326502799987793,3.179999828338623,3.049999952316284,0.27010223269462585,69.19999694824219
707,23199744.0,0.0008919426472857594,2.2264113426208496,3.1599998474121094,3.179999828338623,0.2580379247665405,69.4000015258789
708,23232512.0,0.0007832382689230144,1.5620579719543457,2.929999828338623,3.1599998474121094,0.2386692762374878,73.69999694824219
709,23265280.0,0.0009807099122554064,1.7089520692825317,2.8899998664855957,2.929999828338623,0.22755414247512817,71.19999694824219
710,23298048.0,0.0008544453303329647,1.726471185684204,2.799999952316284,2.8899998664855957,0.24202927947044373,75.5999984741211
711,23330816.0,0.0009422176517546177,1.5516390800476074,2.879999876022339,2.799999952316284,0.24927806854248047,61.69999694824219
712,23363584.0,0.001080838032066822,1.7421785593032837,2.549999952316284,2.879999876022339,0.2550855576992035,75.0999984741211
713,23396352.0,0.0014973224606364965,2.051891565322876,2.4700000286102295,2.549999952316284,0.2616206109523773,65.9000015258789
714,23429120.0,0.001283545745536685,1.8065999746322632,2.5399999618530273,2.4700000286102295,0.23596763610839844,64.5999984741211
715,23461888.0,0.0014329284895211458,1.8783828020095825,2.8399999141693115,2.5399999618530273,0.2735424339771271,57.79999923706055
716,23494656.0,0.0011372275184839964,1.9618313312530518,1.9499999284744263,2.8399999141693115,0.24543115496635437,57.5
717,23527424.0,0.0012055624974891543,2.101818084716797,2.259999990463257,1.9499999284744263,0.2384837567806244,62.099998474121094
718,23560192.0,0.001097880769520998,1.8524678945541382,1.7999999523162842,2.259999990463257,0.24594487249851227,56.19999694824219
719,23592960.0,0.0007986833807080984,1.9878307580947876,1.7899999618530273,1.7999999523162842,0.23878419399261475,49.79999923706055
720,23625728.0,0.0010319295106455684,1.8656538724899292,2.4099998474121094,1.7899999618530273,0.2427961826324463,46.89999771118164
721,23658496.0,0.0006845169700682163,1.6837162971496582,2.4700000286102295,2.4099998474121094,0.2627589702606201,57.39999771118164
722,23691264.0,0.0010865953518077731,1.8581079244613647,2.4800000190734863,2.4700000286102295,0.23718853294849396,56.39999771118164
723,23724032.0,0.0013533582678064704,2.0508697032928467,2.3299999237060547,2.4800000190734863,0.23235681653022766,53.29999923706055
724,23756800.0,0.0013015023432672024,1.9771456718444824,2.2300000190734863,2.3299999237060547,0.2590214014053345,50.099998474121094
725,23789568.0,0.0010562528623268008,1.8202941417694092,2.2899999618530273,2.2300000190734863,0.2593422830104828,49.70000076293945
726,23822336.0,0.0008469107560813427,2.1192564964294434,1.6100000143051147,2.2899999618530273,0.2398129254579544,49.099998474121094
727,23855104.0,0.0017923833802342415,1.9695473909378052,1.6899999380111694,1.6100000143051147,0.24443647265434265,47.79999923706055
728,23887872.0,0.0010752045782282948,1.7768532037734985,1.7799999713897705,1.6899999380111694,0.28536081314086914,56.89999771118164
729,23920640.0,0.0007635353249497712,1.6737630367279053,1.809999942779541,1.7799999713897705,0.25990039110183716,55.099998474121094
730,23953408.0,0.0017722100019454956,1.9203203916549683,1.8899999856948853,1.809999942779541,0.24805891513824463,52.79999923706055
731,23986176.0,0.0014098266838118434,1.7428992986679077,2.049999952316284,1.8899999856948853,0.2477165311574936,59.099998474121094
732,24018944.0,0.0011299937032163143,1.8388885259628296,1.8899999856948853,2.049999952316284,0.2798309326171875,60.599998474121094
733,24051712.0,0.0010911215795204043,1.8985651731491089,1.8899999856948853,1.8899999856948853,0.22431349754333496,60.0
734,24084480.0,0.0010009034303948283,1.9652729034423828,1.8700000047683716,1.8899999856948853,0.25744765996932983,58.79999923706055
735,24117248.0,0.0008010496385395527,1.4539552927017212,1.8600000143051147,1.8700000047683716,0.24277018010616302,60.5
736,24150016.0,0.001482158899307251,1.800588607788086,1.7899999618530273,1.8600000143051147,0.23052088916301727,55.69999694824219
737,24182784.0,0.001108375028707087,2.06528902053833,1.75,1.7899999618530273,0.2536070942878723,58.0
738,24215552.0,0.0017186481272801757,1.784352421760559,1.709999918937683,1.75,0.24734489619731903,57.29999923706055
739,24248320.0,0.0012766825966536999,1.813125491142273,1.6699999570846558,1.709999918937683,0.23173542320728302,59.5
740,24281088.0,0.0024826298467814922,2.1238064765930176,1.6699999570846558,1.6699999570846558,0.2662803530693054,54.0
741,24313856.0,0.0013001540210098028,1.9571694135665894,1.7300000190734863,1.6699999570846558,0.2542875409126282,54.0
742,24346624.0,0.0013694185763597488,1.504350185394287,1.8499999046325684,1.7300000190734863,0.2490321695804596,55.5
